total customers served 3000
Average Wait time with 8 regular lanes and 4 express lanes is 39.69

Customer 284 Arrival: 306.46, End Shopping: 354.86, Wait Time: 66.36, End Checkout: 425.22
Customer 285 Arrival: 703.28, End Shopping: 737.31, Wait Time: 140.28, End Checkout: 881.64
Customer 286 Arrival: 353.22, End Shopping: 381.31, Wait Time: 69.44, End Checkout: 455.4
Customer 287 Arrival: 230.13, End Shopping: 235.88, Wait Time: 0.9, End Checkout: 238.28
Customer 288 Arrival: 566.48, End Shopping: 593.74, Wait Time: 112.29, End Checkout: 709.48
Customer 289 Arrival: 624.9, End Shopping: 637.86, Wait Time: -0.0, End Checkout: 640.06
Customer 290 Arrival: 35.89, End Shopping: 38.87, Wait Time: 0.0, End Checkout: 40.07
Customer 291 Arrival: 82.75, End Shopping: 101.38, Wait Time: 5.81, End Checkout: 110.34
Customer 292 Arrival: 171.11, End Shopping: 207.59, Wait Time: 28.22, End Checkout: 240.21
Customer 293 Arrival: 179.97, End Shopping: 206.01, Wait Time: 27.64, End Checkout: 237.05
Customer 294 Arrival: 228.33, End Shopping: 234.99, Wait Time: 0.15, End Checkout: 236.74
Customer 295 Arrival: 214.68, End Shopping: 215.83, Wait Time: -0.0, End Checkout: 216.93
Customer 296 Arrival: 567.25, End Shopping: 622.93, Wait Time: 106.59, End Checkout: 734.42
Customer 297 Arrival: 614.94, End Shopping: 621.8, Wait Time: 0.0, End Checkout: 623.5
Customer 298 Arrival: 449.53, End Shopping: 462.93, Wait Time: 0.78, End Checkout: 465.71
Customer 299 Arrival: 645.66, End Shopping: 680.31, Wait Time: 117.08, End Checkout: 801.64
Customer 300 Arrival: 279.27, End Shopping: 285.57, Wait Time: 0.0, End Checkout: 287.47
Customer 301 Arrival: 119.52, End Shopping: 135.86, Wait Time: 19.61, End Checkout: 158.42
Customer 302 Arrival: 213.83, End Shopping: 236.61, Wait Time: 35.83, End Checkout: 276.14
Customer 303 Arrival: 363.19, End Shopping: 381.25, Wait Time: 65.96, End Checkout: 450.26
Customer 304 Arrival: 439.1, End Shopping: 448.62, Wait Time: 0.91, End Checkout: 451.23
Customer 305 Arrival: 404.17, End Shopping: 432.11, Wait Time: 79.28, End Checkout: 514.49
Customer 306 Arrival: 308.62, End Shopping: 317.42, Wait Time: 1.02, End Checkout: 320.54
Customer 307 Arrival: 266.89, End Shopping: 289.55, Wait Time: 51.53, End Checkout: 344.18
Customer 308 Arrival: 699.58, End Shopping: 706.78, Wait Time: 0.58, End Checkout: 709.16
Customer 309 Arrival: 154.43, End Shopping: 161.15, Wait Time: 1.51, End Checkout: 164.26
Customer 310 Arrival: 129.65, End Shopping: 145.42, Wait Time: 14.48, End Checkout: 162.85
Customer 311 Arrival: 623.39, End Shopping: 634.43, Wait Time: 0.84, End Checkout: 637.07
Customer 312 Arrival: 351.13, End Shopping: 376.93, Wait Time: 69.11, End Checkout: 449.04
Customer 313 Arrival: 104.64, End Shopping: 117.64, Wait Time: 11.75, End Checkout: 132.04
Customer 314 Arrival: 404.19, End Shopping: 423.71, Wait Time: 67.37, End Checkout: 493.88
Customer 315 Arrival: 35.94, End Shopping: 69.98, Wait Time: 3.99, End Checkout: 77.82
Customer 316 Arrival: 449.53, End Shopping: 454.85, Wait Time: 1.55, End Checkout: 458.1
Customer 317 Arrival: 90.86, End Shopping: 103.46, Wait Time: 0.0, End Checkout: 105.46
Customer 318 Arrival: 245.71, End Shopping: 251.96, Wait Time: 1.45, End Checkout: 254.91
Customer 319 Arrival: 242.29, End Shopping: 266.73, Wait Time: 51.22, End Checkout: 321.25
Customer 320 Arrival: 412.02, End Shopping: 454.65, Wait Time: 83.0, End Checkout: 541.1
Customer 321 Arrival: 157.19, End Shopping: 190.05, Wait Time: 25.4, End Checkout: 219.0
Customer 322 Arrival: 188.41, End Shopping: 215.55, Wait Time: 37.77, End Checkout: 256.47
Customer 323 Arrival: 275.75, End Shopping: 301.97, Wait Time: 54.92, End Checkout: 360.79
Customer 324 Arrival: 286.5, End Shopping: 331.14, Wait Time: 62.8, End Checkout: 397.74
Customer 325 Arrival: 63.35, End Shopping: 96.35, Wait Time: 4.97, End Checkout: 106.07
Customer 326 Arrival: 222.96, End Shopping: 232.59, Wait Time: 1.82, End Checkout: 236.31
Customer 327 Arrival: 540.75, End Shopping: 541.48, Wait Time: 0.55, End Checkout: 543.13
Customer 328 Arrival: 246.82, End Shopping: 250.67, Wait Time: 0.58, End Checkout: 252.95
Customer 329 Arrival: 263.86, End Shopping: 338.06, Wait Time: 58.73, End Checkout: 401.44
Customer 330 Arrival: 395.92, End Shopping: 399.19, Wait Time: 0.0, End Checkout: 400.49
Customer 331 Arrival: 265.69, End Shopping: 266.33, Wait Time: 0.0, End Checkout: 267.43
Customer 332 Arrival: 660.96, End Shopping: 669.21, Wait Time: -0.0, End Checkout: 671.31
Customer 333 Arrival: 248.71, End Shopping: 268.43, Wait Time: 53.21, End Checkout: 324.49
Customer 334 Arrival: 49.52, End Shopping: 102.16, Wait Time: 3.85, End Checkout: 110.36
Customer 335 Arrival: 60.01, End Shopping: 66.06, Wait Time: 0.0, End Checkout: 68.31
Customer 336 Arrival: 408.87, End Shopping: 444.57, Wait Time: 80.79, End Checkout: 529.91
Customer 337 Arrival: 613.8, End Shopping: 672.8, Wait Time: 116.4, End Checkout: 794.15
Customer 338 Arrival: 658.16, End Shopping: 707.36, Wait Time: 132.66, End Checkout: 845.02
Customer 339 Arrival: 668.32, End Shopping: 690.22, Wait Time: 129.37, End Checkout: 823.09
Customer 340 Arrival: 252.87, End Shopping: 288.57, Wait Time: 50.13, End Checkout: 342.8
Customer 341 Arrival: 402.03, End Shopping: 409.83, Wait Time: 0.0, End Checkout: 411.43
Customer 342 Arrival: 660.52, End Shopping: 663.42, Wait Time: 0.78, End Checkout: 665.7
Customer 343 Arrival: 390.51, End Shopping: 440.91, Wait Time: 77.31, End Checkout: 522.62
Customer 344 Arrival: 162.71, End Shopping: 181.19, Wait Time: 25.03, End Checkout: 209.32
Customer 345 Arrival: 72.0, End Shopping: 78.15, Wait Time: 0.0, End Checkout: 79.65
Customer 346 Arrival: 199.82, End Shopping: 248.66, Wait Time: 40.64, End Checkout: 292.95
Customer 347 Arrival: 541.53, End Shopping: 564.15, Wait Time: 97.65, End Checkout: 665.75
Customer 348 Arrival: 560.74, End Shopping: 566.64, Wait Time: 0.0, End Checkout: 568.64
Customer 349 Arrival: 13.07, End Shopping: 43.07, Wait Time: 0.0, End Checkout: 46.57
Customer 350 Arrival: 388.46, End Shopping: 446.27, Wait Time: 74.52, End Checkout: 524.84
Customer 351 Arrival: 72.87, End Shopping: 98.25, Wait Time: 4.57, End Checkout: 106.17
Customer 352 Arrival: 220.17, End Shopping: 256.74, Wait Time: 47.72, End Checkout: 309.11
Customer 353 Arrival: 184.13, End Shopping: 207.73, Wait Time: 32.48, End Checkout: 244.21
Customer 354 Arrival: 112.23, End Shopping: 115.33, Wait Time: 0.0, End Checkout: 116.83
Customer 355 Arrival: 599.93, End Shopping: 613.63, Wait Time: 1.81, End Checkout: 617.44
Customer 356 Arrival: 174.51, End Shopping: 176.55, Wait Time: -0.0, End Checkout: 177.95
Customer 357 Arrival: 35.17, End Shopping: 68.21, Wait Time: 0.17, End Checkout: 73.33
Customer 358 Arrival: 421.04, End Shopping: 485.45, Wait Time: 80.27, End Checkout: 570.57
Customer 359 Arrival: 227.52, End Shopping: 244.57, Wait Time: 52.59, End Checkout: 300.71
Customer 360 Arrival: 327.31, End Shopping: 333.07, Wait Time: 0.0, End Checkout: 334.47
Customer 361 Arrival: 568.34, End Shopping: 588.36, Wait Time: 99.21, End Checkout: 690.27
Customer 362 Arrival: 373.31, End Shopping: 404.05, Wait Time: 76.81, End Checkout: 485.76
Customer 363 Arrival: 352.52, End Shopping: 395.0, Wait Time: 72.2, End Checkout: 472.15
Customer 364 Arrival: 198.36, End Shopping: 264.06, Wait Time: 47.37, End Checkout: 315.68
Customer 365 Arrival: 418.38, End Shopping: 451.88, Wait Time: 79.62, End Checkout: 534.75
Customer 366 Arrival: 196.07, End Shopping: 205.35, Wait Time: 0.0, End Checkout: 207.15
Customer 367 Arrival: 553.01, End Shopping: 607.95, Wait Time: 104.32, End Checkout: 716.32
Customer 368 Arrival: 375.02, End Shopping: 405.12, Wait Time: 80.66, End Checkout: 489.93
Customer 369 Arrival: 158.2, End Shopping: 186.04, Wait Time: 25.79, End Checkout: 215.03
Customer 370 Arrival: 247.97, End Shopping: 278.21, Wait Time: 51.52, End Checkout: 333.53
Customer 371 Arrival: 347.55, End Shopping: 363.93, Wait Time: 68.27, End Checkout: 434.85
Customer 372 Arrival: 437.2, End Shopping: 473.16, Wait Time: 76.43, End Checkout: 554.49
Customer 373 Arrival: 634.94, End Shopping: 637.91, Wait Time: 1.14, End Checkout: 640.35
Customer 374 Arrival: 617.67, End Shopping: 621.15, Wait Time: 1.68, End Checkout: 624.23
Customer 375 Arrival: 514.07, End Shopping: 547.07, Wait Time: 94.43, End Checkout: 646.25
Customer 376 Arrival: 558.52, End Shopping: 560.32, Wait Time: 1.12, End Checkout: 562.64
Customer 377 Arrival: 104.37, End Shopping: 105.42, Wait Time: -0.0, End Checkout: 106.52
Customer 378 Arrival: 622.0, End Shopping: 638.32, Wait Time: 1.79, End Checkout: 642.31
Customer 379 Arrival: 375.18, End Shopping: 378.38, Wait Time: 1.15, End Checkout: 381.03
Customer 380 Arrival: 439.27, End Shopping: 453.83, Wait Time: 77.51, End Checkout: 534.14
Customer 381 Arrival: 1.19, End Shopping: 27.71, Wait Time: 0.0, End Checkout: 31.01
Customer 382 Arrival: 534.31, End Shopping: 541.71, Wait Time: 0.86, End Checkout: 544.07
Customer 383 Arrival: 553.8, End Shopping: 601.36, Wait Time: 99.12, End Checkout: 704.53
Customer 384 Arrival: 8.8, End Shopping: 80.19, Wait Time: 3.83, End Checkout: 88.97
Customer 385 Arrival: 599.26, End Shopping: 670.15, Wait Time: 116.75, End Checkout: 791.45
Customer 386 Arrival: 218.53, End Shopping: 240.89, Wait Time: 43.26, End Checkout: 288.3
Customer 387 Arrival: 449.64, End Shopping: 498.84, Wait Time: 88.79, End Checkout: 592.63
Customer 388 Arrival: 486.78, End Shopping: 558.6, Wait Time: 101.26, End Checkout: 664.56
Customer 389 Arrival: 418.36, End Shopping: 433.54, Wait Time: 81.26, End Checkout: 517.9
Customer 390 Arrival: 127.44, End Shopping: 138.24, Wait Time: 0.42, End Checkout: 140.86
Customer 391 Arrival: 14.19, End Shopping: 33.09, Wait Time: -0.0, End Checkout: 36.14
Customer 392 Arrival: 554.93, End Shopping: 589.58, Wait Time: 111.96, End Checkout: 705.79
Customer 393 Arrival: 132.62, End Shopping: 143.1, Wait Time: 0.93, End Checkout: 145.83
Customer 394 Arrival: 15.68, End Shopping: 49.52, Wait Time: -0.0, End Checkout: 52.72
Customer 395 Arrival: 273.9, End Shopping: 277.56, Wait Time: 0.0, End Checkout: 278.86
Customer 396 Arrival: 135.16, End Shopping: 165.4, Wait Time: 20.3, End Checkout: 190.5
Customer 397 Arrival: 657.15, End Shopping: 712.77, Wait Time: 135.96, End Checkout: 853.43
Customer 398 Arrival: 366.62, End Shopping: 367.82, Wait Time: -0.0, End Checkout: 369.02
Customer 399 Arrival: 700.21, End Shopping: 730.59, Wait Time: 138.32, End Checkout: 872.46
Customer 400 Arrival: 185.14, End Shopping: 188.5, Wait Time: 0.13, End Checkout: 190.23
Customer 401 Arrival: 424.49, End Shopping: 432.83, Wait Time: 0.0, End Checkout: 434.43
Customer 402 Arrival: 119.95, End Shopping: 127.42, Wait Time: -0.0, End Checkout: 129.32
Customer 403 Arrival: 177.68, End Shopping: 211.28, Wait Time: 27.43, End Checkout: 242.21
Customer 404 Arrival: 585.84, End Shopping: 590.32, Wait Time: -0.0, End Checkout: 592.12
Customer 405 Arrival: 644.87, End Shopping: 692.87, Wait Time: 128.27, End Checkout: 825.54
Customer 406 Arrival: 204.33, End Shopping: 211.44, Wait Time: 0.26, End Checkout: 213.6
Customer 407 Arrival: 10.97, End Shopping: 42.13, Wait Time: -0.0, End Checkout: 46.03
Customer 408 Arrival: 539.8, End Shopping: 544.06, Wait Time: 0.0, End Checkout: 545.66
Customer 409 Arrival: 589.37, End Shopping: 594.49, Wait Time: 0.42, End Checkout: 596.71
Customer 410 Arrival: 711.58, End Shopping: 713.26, Wait Time: 0.24, End Checkout: 714.8
Customer 411 Arrival: 512.01, End Shopping: 537.49, Wait Time: 84.51, End Checkout: 625.3
Customer 412 Arrival: 595.0, End Shopping: 618.63, Wait Time: 107.18, End Checkout: 728.66
Customer 413 Arrival: 396.22, End Shopping: 403.36, Wait Time: -0.0, End Checkout: 405.06
Customer 414 Arrival: 164.21, End Shopping: 189.44, Wait Time: 26.79, End Checkout: 219.68
Customer 415 Arrival: 171.26, End Shopping: 196.22, Wait Time: 26.68, End Checkout: 227.3
Customer 416 Arrival: 346.8, End Shopping: 399.72, Wait Time: 76.44, End Checkout: 480.61
Customer 417 Arrival: 340.49, End Shopping: 371.57, Wait Time: 64.2, End Checkout: 439.17
Customer 418 Arrival: 432.52, End Shopping: 475.81, Wait Time: 79.89, End Checkout: 559.65
Customer 419 Arrival: 269.86, End Shopping: 298.18, Wait Time: 51.41, End Checkout: 353.99
Customer 420 Arrival: 366.3, End Shopping: 397.5, Wait Time: 67.65, End Checkout: 469.55
Customer 421 Arrival: 254.37, End Shopping: 283.98, Wait Time: 49.04, End Checkout: 337.37
Customer 422 Arrival: 496.9, End Shopping: 550.1, Wait Time: 90.69, End Checkout: 644.69
Customer 423 Arrival: 236.32, End Shopping: 277.72, Wait Time: 47.63, End Checkout: 329.6
Customer 424 Arrival: 536.52, End Shopping: 547.02, Wait Time: 0.0, End Checkout: 549.02
Customer 425 Arrival: 333.94, End Shopping: 379.06, Wait Time: 67.21, End Checkout: 450.62
Customer 426 Arrival: 110.16, End Shopping: 114.28, Wait Time: 0.0, End Checkout: 115.68
Customer 427 Arrival: 369.59, End Shopping: 397.03, Wait Time: 71.47, End Checkout: 471.9
Customer 428 Arrival: 254.18, End Shopping: 303.9, Wait Time: 50.09, End Checkout: 358.19
Customer 429 Arrival: 231.69, End Shopping: 282.09, Wait Time: 51.38, End Checkout: 338.47
Customer 430 Arrival: 534.61, End Shopping: 537.09, Wait Time: 1.53, End Checkout: 540.02
Customer 431 Arrival: 268.41, End Shopping: 280.89, Wait Time: -0.0, End Checkout: 283.09
Customer 432 Arrival: 189.66, End Shopping: 219.3, Wait Time: 37.17, End Checkout: 260.37
Customer 433 Arrival: 647.53, End Shopping: 677.17, Wait Time: 123.4, End Checkout: 803.87
Customer 434 Arrival: 379.29, End Shopping: 414.55, Wait Time: 76.53, End Checkout: 495.23
Customer 435 Arrival: 636.59, End Shopping: 688.11, Wait Time: 124.14, End Checkout: 817.05
Customer 436 Arrival: 620.88, End Shopping: 642.3, Wait Time: 108.91, End Checkout: 754.26
Customer 437 Arrival: 680.37, End Shopping: 719.25, Wait Time: 134.72, End Checkout: 857.77
Customer 438 Arrival: 186.41, End Shopping: 209.2, Wait Time: 32.54, End Checkout: 245.89
Customer 439 Arrival: 44.62, End Shopping: 60.1, Wait Time: -0.0, End Checkout: 62.3
Customer 440 Arrival: 167.69, End Shopping: 171.89, Wait Time: 0.0, End Checkout: 173.49
Customer 441 Arrival: 605.41, End Shopping: 621.53, Wait Time: 112.44, End Checkout: 737.27
Customer 442 Arrival: 575.64, End Shopping: 582.04, Wait Time: 1.25, End Checkout: 585.29
Customer 443 Arrival: 332.06, End Shopping: 371.26, Wait Time: 60.78, End Checkout: 436.04
Customer 444 Arrival: 185.7, End Shopping: 205.44, Wait Time: 27.41, End Checkout: 235.55
Customer 445 Arrival: 700.62, End Shopping: 731.82, Wait Time: 142.25, End Checkout: 877.57
Customer 446 Arrival: 355.75, End Shopping: 362.05, Wait Time: -0.0, End Checkout: 363.95
Customer 447 Arrival: 195.61, End Shopping: 199.69, Wait Time: 0.0, End Checkout: 201.09
Customer 448 Arrival: 124.96, End Shopping: 155.34, Wait Time: 20.27, End Checkout: 180.06
Customer 449 Arrival: 695.06, End Shopping: 701.54, Wait Time: 0.0, End Checkout: 703.34
Customer 450 Arrival: 25.8, End Shopping: 78.72, Wait Time: 4.01, End Checkout: 86.53
Customer 451 Arrival: 134.6, End Shopping: 140.78, Wait Time: 0.21, End Checkout: 142.59
Customer 452 Arrival: 98.84, End Shopping: 103.44, Wait Time: 0.0, End Checkout: 104.94
Customer 453 Arrival: 550.51, End Shopping: 551.76, Wait Time: 1.66, End Checkout: 554.52
Customer 454 Arrival: 69.92, End Shopping: 95.82, Wait Time: 2.76, End Checkout: 102.33
Customer 455 Arrival: 189.55, End Shopping: 212.35, Wait Time: 34.16, End Checkout: 249.46
Customer 456 Arrival: 5.14, End Shopping: 33.26, Wait Time: 2.63, End Checkout: 39.74
Customer 457 Arrival: 598.28, End Shopping: 603.74, Wait Time: 1.62, End Checkout: 607.06
Customer 458 Arrival: 499.29, End Shopping: 528.99, Wait Time: 85.34, End Checkout: 618.58
Customer 459 Arrival: 194.36, End Shopping: 210.04, Wait Time: 28.17, End Checkout: 241.61
Customer 460 Arrival: 52.16, End Shopping: 75.26, Wait Time: 4.17, End Checkout: 83.53
Customer 461 Arrival: 27.69, End Shopping: 84.37, Wait Time: 4.01, End Checkout: 92.98
Customer 462 Arrival: 488.73, End Shopping: 505.47, Wait Time: 81.74, End Checkout: 590.76
Customer 463 Arrival: 38.79, End Shopping: 48.51, Wait Time: -0.0, End Checkout: 50.41
Customer 464 Arrival: 176.74, End Shopping: 177.44, Wait Time: -0.0, End Checkout: 178.54
Customer 465 Arrival: 434.57, End Shopping: 466.47, Wait Time: 81.81, End Checkout: 553.03
Customer 466 Arrival: 92.36, End Shopping: 94.28, Wait Time: 0.0, End Checkout: 95.48
Customer 467 Arrival: 528.63, End Shopping: 594.63, Wait Time: 101.2, End Checkout: 700.33
Customer 468 Arrival: 699.0, End Shopping: 746.04, Wait Time: 128.46, End Checkout: 878.6
Customer 469 Arrival: 617.16, End Shopping: 619.77, Wait Time: 1.01, End Checkout: 622.08
Customer 470 Arrival: 663.05, End Shopping: 703.09, Wait Time: 136.34, End Checkout: 842.83
Customer 471 Arrival: 103.23, End Shopping: 131.85, Wait Time: 16.2, End Checkout: 151.4
Customer 472 Arrival: 690.65, End Shopping: 716.87, Wait Time: 135.47, End Checkout: 856.64
Customer 473 Arrival: 181.66, End Shopping: 218.86, Wait Time: 38.11, End Checkout: 261.97
Customer 474 Arrival: 43.35, End Shopping: 104.91, Wait Time: 6.9, End Checkout: 116.51
Customer 475 Arrival: 444.1, End Shopping: 445.82, Wait Time: 0.66, End Checkout: 447.68
Customer 476 Arrival: 410.6, End Shopping: 449.96, Wait Time: 80.97, End Checkout: 534.53
Customer 477 Arrival: 113.93, End Shopping: 172.01, Wait Time: 19.22, End Checkout: 195.43
Customer 478 Arrival: 232.87, End Shopping: 239.02, Wait Time: 0.61, End Checkout: 241.13
Customer 479 Arrival: 300.92, End Shopping: 306.42, Wait Time: 0.0, End Checkout: 307.92
Customer 480 Arrival: 241.66, End Shopping: 289.02, Wait Time: 48.4, End Checkout: 341.02
Customer 481 Arrival: 512.92, End Shopping: 529.48, Wait Time: 89.45, End Checkout: 622.13
Customer 482 Arrival: 449.72, End Shopping: 450.98, Wait Time: 0.89, End Checkout: 453.07
Customer 483 Arrival: 188.63, End Shopping: 192.23, Wait Time: 1.85, End Checkout: 195.38
Customer 484 Arrival: 523.95, End Shopping: 540.44, Wait Time: 90.29, End Checkout: 633.58
Customer 485 Arrival: 139.79, End Shopping: 143.33, Wait Time: 1.59, End Checkout: 146.22
Customer 486 Arrival: 285.92, End Shopping: 318.12, Wait Time: 54.7, End Checkout: 376.57
Customer 487 Arrival: 508.89, End Shopping: 548.49, Wait Time: 97.82, End Checkout: 650.11
Customer 488 Arrival: 389.07, End Shopping: 396.49, Wait Time: -0.0, End Checkout: 398.19
Customer 489 Arrival: 408.54, End Shopping: 417.78, Wait Time: 0.0, End Checkout: 419.48
Customer 490 Arrival: 146.38, End Shopping: 159.52, Wait Time: 0.9, End Checkout: 162.32
Customer 491 Arrival: 254.7, End Shopping: 261.8, Wait Time: 2.06, End Checkout: 265.86
Customer 492 Arrival: 304.22, End Shopping: 311.82, Wait Time: 1.06, End Checkout: 314.88
Customer 493 Arrival: 515.93, End Shopping: 560.65, Wait Time: 100.95, End Checkout: 665.75
Customer 494 Arrival: 26.47, End Shopping: 27.47, Wait Time: 0.0, End Checkout: 28.57
Customer 495 Arrival: 530.4, End Shopping: 572.97, Wait Time: 101.17, End Checkout: 678.29
Customer 496 Arrival: 167.68, End Shopping: 217.66, Wait Time: 36.9, End Checkout: 259.11
Customer 497 Arrival: 254.98, End Shopping: 321.94, Wait Time: 57.12, End Checkout: 383.76
